08-07-2026 21:27:48 RAM 2292/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [44%@729,42%@729,42%@729,42%@729,41%@729,41%@729] GR3D_FREQ 0% cpu@54.562C soc2@53.343C soc0@53.062C gpu@53.843C tj@55.312C soc1@55.312C VDD_IN 8200mW/8147mW VDD_CPU_GPU_CV 1510mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:27:53 RAM 2288/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@729,43%@729,40%@729,38%@729,39%@729,40%@729] GR3D_FREQ 0% cpu@54.781C soc2@53.281C soc0@52.906C gpu@53.843C tj@55.218C soc1@55.218C VDD_IN 8160mW/8147mW VDD_CPU_GPU_CV 1430mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:27:58 RAM 2291/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@1728,42%@1728,41%@1728,43%@1728,38%@729,38%@729] GR3D_FREQ 0% cpu@54.437C soc2@53.343C soc0@53.062C gpu@53.843C tj@55.25C soc1@55.25C VDD_IN 8160mW/8147mW VDD_CPU_GPU_CV 1430mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:28:03 RAM 2291/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,42%@729,41%@729,40%@729,36%@729,38%@729] GR3D_FREQ 0% cpu@54.562C soc2@53.187C soc0@53.031C gpu@54.125C tj@55.218C soc1@55.218C VDD_IN 8160mW/8147mW VDD_CPU_GPU_CV 1430mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:28:08 RAM 2291/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,40%@729,40%@729,37%@729,40%@729,41%@729] GR3D_FREQ 0% cpu@54.625C soc2@53.281C soc0@53.156C gpu@53.75C tj@55.25C soc1@55.437C VDD_IN 8160mW/8147mW VDD_CPU_GPU_CV 1430mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:28:13 RAM 2293/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,38%@729,42%@729,40%@729,40%@729,39%@729] GR3D_FREQ 0% cpu@54.375C soc2@53.312C soc0@53C gpu@54.125C tj@55.218C soc1@55.218C VDD_IN 8120mW/8147mW VDD_CPU_GPU_CV 1430mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:28:18 RAM 2297/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@729,41%@729,41%@729,41%@729,40%@729,39%@729] GR3D_FREQ 0% cpu@54.531C soc2@53.343C soc0@53.125C gpu@53.781C tj@55.343C soc1@55.343C VDD_IN 8160mW/8147mW VDD_CPU_GPU_CV 1430mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:28:23 RAM 2293/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@729,41%@729,40%@729,40%@729,39%@729,41%@729] GR3D_FREQ 0% cpu@54.625C soc2@53.312C soc0@53.093C gpu@54.093C tj@55.25C soc1@55.25C VDD_IN 8160mW/8147mW VDD_CPU_GPU_CV 1430mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:28:28 RAM 2290/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@806,41%@806,40%@806,38%@806,39%@883,42%@883] GR3D_FREQ 0% cpu@54.406C soc2@53.375C soc0@53C gpu@53.781C tj@55.375C soc1@55.375C VDD_IN 8120mW/8147mW VDD_CPU_GPU_CV 1430mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:28:33 RAM 2291/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,41%@729,41%@729,40%@729,38%@729,38%@729] GR3D_FREQ 0% cpu@54.625C soc2@53.312C soc0@53.031C gpu@54.125C tj@55.156C soc1@55.218C VDD_IN 8120mW/8147mW VDD_CPU_GPU_CV 1430mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:28:38 RAM 2291/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,41%@729,41%@729,39%@729,39%@729,42%@729] GR3D_FREQ 0% cpu@54.437C soc2@53.375C soc0@52.968C gpu@53.843C tj@55.406C soc1@55.406C VDD_IN 8120mW/8147mW VDD_CPU_GPU_CV 1430mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:28:43 RAM 2296/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@806,51%@806,41%@806,41%@806,42%@729,46%@729] GR3D_FREQ 0% cpu@54.406C soc2@53.312C soc0@53.062C gpu@54.187C tj@55.218C soc1@55.218C VDD_IN 8160mW/8147mW VDD_CPU_GPU_CV 1430mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:28:48 RAM 2299/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@1728,40%@1728,40%@1728,40%@1728,39%@1728,40%@1728] GR3D_FREQ 0% cpu@54.531C soc2@53.343C soc0@52.968C gpu@53.937C tj@55.437C soc1@55.437C VDD_IN 8160mW/8147mW VDD_CPU_GPU_CV 1430mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:28:53 RAM 2301/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@1728,41%@1728,41%@1728,40%@1728,41%@1728,43%@1728] GR3D_FREQ 0% cpu@54.312C soc2@53.312C soc0@53C gpu@53.843C tj@55.187C soc1@55.187C VDD_IN 8120mW/8147mW VDD_CPU_GPU_CV 1430mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:28:58 RAM 2303/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,41%@729,40%@729,39%@729,40%@729,42%@729] GR3D_FREQ 0% cpu@54.406C soc2@53.375C soc0@52.968C gpu@53.718C tj@55.375C soc1@55.093C VDD_IN 8160mW/8147mW VDD_CPU_GPU_CV 1430mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:29:03 RAM 2304/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [38%@883,39%@883,40%@1728,38%@1728,43%@729,42%@729] GR3D_FREQ 0% cpu@54.406C soc2@53.25C soc0@53.031C gpu@53.75C tj@55.156C soc1@55.156C VDD_IN 8120mW/8147mW VDD_CPU_GPU_CV 1430mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:29:08 RAM 2305/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@1728,41%@1728,41%@1728,40%@1728,38%@960,41%@960] GR3D_FREQ 0% cpu@54.593C soc2@53.281C soc0@52.906C gpu@53.718C tj@55.093C soc1@55.093C VDD_IN 8120mW/8146mW VDD_CPU_GPU_CV 1430mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:29:13 RAM 2306/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,41%@729,41%@729,41%@729,38%@729,39%@729] GR3D_FREQ 0% cpu@54.312C soc2@53.218C soc0@52.968C gpu@54C tj@55.156C soc1@55.156C VDD_IN 8160mW/8146mW VDD_CPU_GPU_CV 1430mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:29:18 RAM 2312/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,41%@729,43%@729,39%@1728,38%@729,41%@729] GR3D_FREQ 0% cpu@54.562C soc2@53.343C soc0@52.906C gpu@53.718C tj@55.093C soc1@55.093C VDD_IN 8120mW/8146mW VDD_CPU_GPU_CV 1430mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:29:23 RAM 2312/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@806,40%@806,42%@806,40%@806,38%@729,41%@729] GR3D_FREQ 0% cpu@54.281C soc2@53.25C soc0@53C gpu@53.937C tj@55.156C soc1@55.156C VDD_IN 8160mW/8146mW VDD_CPU_GPU_CV 1430mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:29:28 RAM 2309/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@960,40%@960,40%@960,40%@960,39%@1728,42%@1728] GR3D_FREQ 0% cpu@54.468C soc2@53.312C soc0@52.937C gpu@53.875C tj@55.093C soc1@55.093C VDD_IN 8160mW/8146mW VDD_CPU_GPU_CV 1430mW/1423mW VDD_SOC 2941mW/2946mW
08-07-2026 21:29:33 RAM 2315/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@1728,42%@1728,43%@1728,44%@1728,42%@1728,41%@1728] GR3D_FREQ 0% cpu@54.437C soc2@53.375C soc0@53C gpu@54.125C tj@55.343C soc1@55.343C VDD_IN 8757mW/8149mW VDD_CPU_GPU_CV 1904mW/1425mW VDD_SOC 2980mW/2946mW
08-07-2026 21:29:38 RAM 2315/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,42%@729,40%@729,37%@729,42%@806,40%@806] GR3D_FREQ 0% cpu@54.593C soc2@53.218C soc0@52.968C gpu@53.875C tj@55.156C soc1@55.156C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1425mW VDD_SOC 2941mW/2946mW
08-07-2026 21:29:43 RAM 2316/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@729,41%@729,41%@729,40%@729,39%@1728,41%@1728] GR3D_FREQ 0% cpu@54.468C soc2@53.281C soc0@53.062C gpu@53.875C tj@55.25C soc1@55.25C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2946mW
08-07-2026 21:29:48 RAM 2317/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,41%@729,40%@729,40%@729,38%@729,41%@729] GR3D_FREQ 0% cpu@54.656C soc2@53.312C soc0@53.031C gpu@53.875C tj@55.156C soc1@55.156C VDD_IN 8120mW/8149mW VDD_CPU_GPU_CV 1391mW/1425mW VDD_SOC 2941mW/2946mW
08-07-2026 21:29:53 RAM 2320/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [43%@729,40%@729,41%@1728,38%@1728,36%@729,41%@729] GR3D_FREQ 0% cpu@54.437C soc2@53.312C soc0@53.062C gpu@53.937C tj@55.25C soc1@55.25C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1425mW VDD_SOC 2941mW/2946mW
08-07-2026 21:29:58 RAM 2318/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,39%@729,40%@729,40%@729,38%@729,41%@729] GR3D_FREQ 0% cpu@54.531C soc2@53.25C soc0@53C gpu@53.781C tj@55.218C soc1@55.218C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1425mW VDD_SOC 2941mW/2946mW
08-07-2026 21:30:03 RAM 2321/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@729,40%@729,39%@729,40%@729,42%@1728,40%@1728] GR3D_FREQ 0% cpu@54.406C soc2@53.406C soc0@53.156C gpu@53.812C tj@55.218C soc1@55.218C VDD_IN 8120mW/8149mW VDD_CPU_GPU_CV 1430mW/1425mW VDD_SOC 2941mW/2946mW
08-07-2026 21:30:08 RAM 2323/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,41%@729,39%@729,40%@729,41%@729,38%@729] GR3D_FREQ 0% cpu@54.625C soc2@53.312C soc0@52.968C gpu@53.781C tj@55.218C soc1@55.218C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1425mW VDD_SOC 2941mW/2946mW
08-07-2026 21:30:13 RAM 2324/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@806,38%@806,42%@806,41%@806,41%@729,40%@729] GR3D_FREQ 0% cpu@54.406C soc2@53.312C soc0@53.062C gpu@54.062C tj@55.281C soc1@55.281C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1425mW VDD_SOC 2941mW/2946mW
08-07-2026 21:30:18 RAM 2324/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,41%@729,41%@729,41%@729,38%@729,40%@729] GR3D_FREQ 0% cpu@54.718C soc2@53.281C soc0@53C gpu@53.812C tj@55.062C soc1@55.062C VDD_IN 8120mW/8149mW VDD_CPU_GPU_CV 1430mW/1425mW VDD_SOC 2941mW/2946mW
08-07-2026 21:30:23 RAM 2325/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@883,41%@883,40%@883,39%@883,39%@729,39%@729] GR3D_FREQ 0% cpu@54.5C soc2@53.312C soc0@52.906C gpu@54C tj@55.218C soc1@55.218C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2946mW
08-07-2026 21:30:28 RAM 2326/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,43%@729,41%@729,40%@729,38%@729,39%@729] GR3D_FREQ 0% cpu@54.218C soc2@53.281C soc0@53.093C gpu@53.781C tj@55.218C soc1@55.218C VDD_IN 8120mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2946mW
08-07-2026 21:30:33 RAM 2326/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@883,42%@883,42%@883,43%@883,38%@729,40%@729] GR3D_FREQ 0% cpu@54.5C soc2@53.343C soc0@52.937C gpu@54C tj@55.093C soc1@55.093C VDD_IN 8120mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2946mW
08-07-2026 21:30:38 RAM 2323/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@806,42%@806,40%@806,39%@806,39%@960,41%@960] GR3D_FREQ 0% cpu@54.312C soc2@53.218C soc0@53C gpu@53.843C tj@55.187C soc1@55.187C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2946mW
08-07-2026 21:30:43 RAM 2324/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@806,44%@806,42%@806,40%@806,36%@729,39%@729] GR3D_FREQ 0% cpu@54.343C soc2@53.281C soc0@52.906C gpu@53.968C tj@55.093C soc1@55.093C VDD_IN 8120mW/8149mW VDD_CPU_GPU_CV 1391mW/1425mW VDD_SOC 2941mW/2946mW
08-07-2026 21:30:48 RAM 2325/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,43%@729,39%@729,40%@1728,38%@729,38%@729] GR3D_FREQ 0% cpu@54.218C soc2@53.312C soc0@52.906C gpu@53.843C tj@55.125C soc1@55.125C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1425mW VDD_SOC 2941mW/2946mW
08-07-2026 21:30:53 RAM 2327/7607MB (lfb 5x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@1728,40%@1728,42%@1728,40%@1728,37%@1728,37%@1728] GR3D_FREQ 0% cpu@54.718C soc2@53.343C soc0@53C gpu@53.75C tj@55.343C soc1@55.343C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1425mW VDD_SOC 2941mW/2946mW
08-07-2026 21:30:58 RAM 2326/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@1728,42%@1728,40%@1728,42%@1728,39%@1728,39%@1728] GR3D_FREQ 0% cpu@54.375C soc2@53.218C soc0@53C gpu@53.875C tj@55.093C soc1@55.093C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1425mW VDD_SOC 2941mW/2945mW
08-07-2026 21:31:03 RAM 2324/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [38%@729,42%@729,40%@729,39%@1728,40%@729,42%@729] GR3D_FREQ 0% cpu@54.531C soc2@53.343C soc0@52.906C gpu@53.75C tj@55.093C soc1@55.093C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1425mW VDD_SOC 2941mW/2945mW
08-07-2026 21:31:08 RAM 2326/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@729,41%@729,41%@729,39%@729,41%@729,42%@729] GR3D_FREQ 0% cpu@54.375C soc2@53.312C soc0@52.968C gpu@53.656C tj@55.156C soc1@55.156C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:31:13 RAM 2327/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@806,42%@806,41%@806,41%@806,40%@1728,39%@1728] GR3D_FREQ 0% cpu@54.281C soc2@53.093C soc0@52.843C gpu@53.718C tj@54.968C soc1@54.968C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:31:18 RAM 2327/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,42%@729,41%@729,41%@729,38%@729,41%@729] GR3D_FREQ 0% cpu@54.343C soc2@53.156C soc0@52.968C gpu@53.593C tj@55.093C soc1@55.093C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:31:23 RAM 2333/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@806,41%@806,41%@806,40%@806,40%@729,44%@729] GR3D_FREQ 0% cpu@54.375C soc2@53.156C soc0@52.875C gpu@53.968C tj@55.062C soc1@55C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:31:28 RAM 2334/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [39%@729,40%@729,41%@729,42%@729,40%@729,41%@729] GR3D_FREQ 0% cpu@54.156C soc2@53.156C soc0@52.968C gpu@53.656C tj@55.156C soc1@55.156C VDD_IN 8120mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:31:33 RAM 2335/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,42%@729,42%@729,40%@729,37%@729,40%@729] GR3D_FREQ 0% cpu@54.5C soc2@53.062C soc0@52.937C gpu@53.843C tj@55C soc1@55C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:31:38 RAM 2337/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@1728,42%@729,39%@729,40%@729,41%@1728,41%@1728] GR3D_FREQ 0% cpu@54.343C soc2@53.093C soc0@52.843C gpu@53.718C tj@55.125C soc1@55.125C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:31:43 RAM 2337/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@1728,42%@1728,42%@1728,38%@1728,38%@729,39%@729] GR3D_FREQ 0% cpu@54.406C soc2@53.062C soc0@52.875C gpu@53.843C tj@55.062C soc1@55.062C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:31:48 RAM 2338/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,38%@729,39%@729,41%@729,40%@1728,41%@1728] GR3D_FREQ 0% cpu@54.375C soc2@53.187C soc0@52.843C gpu@53.718C tj@55.156C soc1@55.156C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:31:53 RAM 2337/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@1728,40%@1728,41%@1728,41%@1728,37%@1728,38%@1728] GR3D_FREQ 0% cpu@54.218C soc2@53.187C soc0@52.906C gpu@53.875C tj@55.125C soc1@55.125C VDD_IN 8120mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:31:58 RAM 2338/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@883,39%@883,40%@883,41%@883,37%@729,40%@729] GR3D_FREQ 0% cpu@54.25C soc2@53.187C soc0@52.781C gpu@53.781C tj@55.281C soc1@55.281C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:32:03 RAM 2337/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [38%@1728,40%@1728,41%@1728,38%@1728,40%@1728,40%@1728] GR3D_FREQ 0% cpu@54.218C soc2@53.031C soc0@52.843C gpu@53.656C tj@55.125C soc1@55.093C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:32:08 RAM 2338/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,40%@729,41%@729,38%@729,41%@806,41%@806] GR3D_FREQ 0% cpu@54.656C soc2@53.125C soc0@52.906C gpu@53.718C tj@55.093C soc1@55.093C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:32:13 RAM 2339/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@1728,39%@1728,41%@1728,39%@1728,41%@960,42%@960] GR3D_FREQ 0% cpu@54.343C soc2@53.156C soc0@53C gpu@53.781C tj@55.156C soc1@55.156C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:32:18 RAM 2339/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,40%@729,40%@729,41%@729,43%@1728,44%@1728] GR3D_FREQ 0% cpu@54.406C soc2@53.187C soc0@52.906C gpu@53.843C tj@55.062C soc1@55.062C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:32:23 RAM 2336/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,40%@729,40%@729,40%@729,38%@1728,40%@729] GR3D_FREQ 0% cpu@54.312C soc2@53.187C soc0@52.968C gpu@53.906C tj@55.187C soc1@55.187C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:32:28 RAM 2338/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@806,39%@806,39%@806,37%@806,42%@806,41%@729] GR3D_FREQ 0% cpu@54.218C soc2@53.218C soc0@52.906C gpu@53.75C tj@55.062C soc1@55.062C VDD_IN 8160mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:32:33 RAM 2339/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [43%@1728,41%@1728,41%@1728,41%@729,38%@1728,38%@1728] GR3D_FREQ 0% cpu@54.343C soc2@53.218C soc0@53.031C gpu@53.812C tj@55.281C soc1@55.281C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:32:38 RAM 2339/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@883,41%@883,42%@883,37%@883,37%@729,39%@729] GR3D_FREQ 0% cpu@54.468C soc2@53.187C soc0@52.906C gpu@54.093C tj@55.062C soc1@55.062C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:32:43 RAM 2339/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [38%@1728,42%@1728,41%@1728,40%@1728,38%@729,38%@729] GR3D_FREQ 0% cpu@54.281C soc2@53.187C soc0@53.031C gpu@53.687C tj@55.187C soc1@55.187C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:32:48 RAM 2337/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,42%@729,40%@729,38%@729,39%@729,38%@729] GR3D_FREQ 0% cpu@54.531C soc2@53.25C soc0@52.843C gpu@53.968C tj@55.031C soc1@55.031C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:32:53 RAM 2339/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [42%@1728,41%@1728,41%@1728,39%@1728,40%@806,41%@806] GR3D_FREQ 0% cpu@54.343C soc2@53.187C soc0@52.843C gpu@53.875C tj@55.312C soc1@55.312C VDD_IN 8120mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:32:58 RAM 2339/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,41%@729,39%@729,40%@729,41%@729,38%@729] GR3D_FREQ 0% cpu@54.406C soc2@53.218C soc0@52.968C gpu@53.937C tj@55.125C soc1@55.125C VDD_IN 8120mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:33:03 RAM 2340/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,42%@729,40%@729,39%@1728,39%@729,40%@729] GR3D_FREQ 0% cpu@54.343C soc2@53.218C soc0@52.843C gpu@53.875C tj@55.25C soc1@55.25C VDD_IN 8120mW/8149mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:33:08 RAM 2344/7607MB (lfb 7x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@806,42%@806,41%@806,38%@806,42%@729,42%@729] GR3D_FREQ 0% cpu@54.218C soc2@53.156C soc0@52.875C gpu@53.781C tj@55.062C soc1@55.062C VDD_IN 8240mW/8150mW VDD_CPU_GPU_CV 1470mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:33:13 RAM 2344/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [41%@729,41%@729,38%@729,40%@729,41%@729,41%@729] GR3D_FREQ 0% cpu@54.468C soc2@53.187C soc0@52.812C gpu@53.687C tj@55.218C soc1@55.218C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
08-07-2026 21:33:18 RAM 2343/7607MB (lfb 6x4MB) SWAP 0/3804MB (cached 0MB) CPU [40%@729,40%@729,41%@729,38%@729,38%@729,42%@729] GR3D_FREQ 0% cpu@54.406C soc2@53.156C soc0@52.906C gpu@53.75C tj@55.093C soc1@55.093C VDD_IN 8160mW/8150mW VDD_CPU_GPU_CV 1430mW/1426mW VDD_SOC 2941mW/2945mW
